person_age,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,male,female,rent,mortage,own,other_ownership,education,medical,venture,personal,debtconsolidation,homeimprovement,loan_status
-0.4585606570535047,2,-0.2673807569119061,-0.4961677543983848,-0.331916293266269,-1.3949607528601302,-0.1095859224050958,-0.7424335400320372,-0.0751475811303056,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5379885724856908,1,-0.3620419897507463,0.0987097816316134,-0.7308169728655621,-0.2291409555721905,-0.4561758511917956,0.8150098523867777,-0.1190538256479184,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.122926810079635,2,-0.3232353219215482,-0.8520428817623484,-0.5712567010258449,-0.000203533144045,-0.3406458749295624,-1.0020074387685065,0.2384834692434653,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.1263775805404395,2,0.1163735880116382,0.2649482911426351,0.066984386333024,-0.4864410011489063,-0.3355874217924295,0.0362881561773702,-0.2595588744529906,1,1,0,0,1,0,0,0,0,0,0,1,0,1
2.364995493307549,1,0.1372972596725666,1.7610948767418302,0.705225473691893,-1.754216400362758,0.1214740301193705,2.1128793460691235,1.2138163923156915,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2.032812416794484,1,-0.4823001383677562,1.927333386252852,1.5469059076464016,1.229014319585535,3.7029032942486015,1.334157649859716,0.6535187556571785,0,0,1,1,0,0,0,0,0,0,0,1,0,1
0.5379885724856908,0,-0.0585178998320008,0.7636638196757002,-0.3547870923284588,-0.0072477615264493,-0.4561758511917956,0.5354552868578059,-1.0481259186390457,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1.5345378020248863,1,-0.3589140316882728,2.0935718957638736,0.0988964407009675,0.7570510179644356,0.6991239114305371,2.1128793460691235,1.3383269782398055,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.039713957716093,0,0.0597587932792987,0.0987097816316134,-1.049937516544997,-1.0110503060190863,-1.149355708765195,0.5554359536503086,-0.0935447598875052,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2.6971785698206143,3,-0.5375815007786429,2.259810405274896,-0.331916293266269,-0.2185746129985833,0.6991239114305371,1.334157649859716,-1.0481259186390457,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5379885724856908,1,0.1036997499656797,0.0987097816316134,-0.4016092282507605,-1.1308021885199626,-0.6872358037162623,0.5554359536503086,-0.3218141674150476,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.6246521953100374,2,0.0161169242164211,-0.732482765923495,-0.8903772447052795,-0.000203533144045,-1.033825732502962,-1.0020074387685065,1.0893058063915777,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.7907437335665699,2,-0.3799249372393897,-0.8987212754345167,1.0243460173713277,-0.000203533144045,2.085483626577336,-0.4828596412955681,0.944043456146778,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.039713957716093,3,-0.078157987108727,0.2649482911426351,0.8647857455316104,1.0493864958342212,0.6991239114305371,0.2958620549138394,-0.4670765176598472,0,0,1,1,0,0,0,0,0,0,0,0,1,0
-0.7907437335665699,1,-0.1616782059720639,-0.5662442564124733,-0.7308169728655621,0.915546156568536,-0.7964570547694004,-1.0020074387685065,-0.4255729890184759,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.7907437335665699,0,0.8414157296913356,-0.8987212754345167,0.705225473691893,1.644623794147399,-0.4561758511917956,-0.4828596412955681,-1.4839129693734447,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.9568352718231026,3,0.0282798209055612,-0.8987212754345167,0.5456652018521758,-1.102625274990345,0.2370040063816039,-0.7424335400320372,-0.902863568394246,1,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.0002179850276583,0,0.4002326666850322,-0.5662442564124733,0.4658850659323172,-0.4862552915299531,-0.3406458749295624,0.8150098523867777,0.9647952204674636,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.9568352718231026,0,-0.4831849392539539,-0.8987212754345167,0.8647857455316104,1.753809334074668,2.5476035316262693,-1.0020074387685065,-2.1064658989940144,0,0,1,0,1,0,0,0,0,1,0,0,0,1
-0.1263775805404395,2,-0.204846519631061,-0.2337672373904299,0.2943577737046211,-0.0086085527228878,0.4680639589060704,0.2958620549138394,-0.6538423965460182,1,0,1,1,0,0,0,0,0,0,1,0,0,0
1.368446263768354,3,-0.2681284759706648,1.5948563672308085,-0.5712567010258449,-0.5672639179276048,-0.4561758511917956,2.1128793460691235,-0.4463247533391615,1,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5379885724856908,3,0.1352161082923552,0.0987097816316134,-0.9190279354211982,0.8732807862741094,-1.149355708765195,0.5554359536503086,1.421334035522548,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.6246521953100374,2,0.6122608677803489,-0.732482765923495,-0.5712567010258449,-1.2716867561680518,-1.033825732502962,-1.0020074387685065,1.0062987491088349,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.7907437335665699,0,0.8064435073399602,-0.4000057469014516,-0.1723560214265518,-1.9690653660260944,-0.9182957562407288,-0.4828596412955681,-0.4048212246977902,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.2924691187969722,2,0.5057856738131228,-0.4000057469014516,0.8647857455316104,1.1444835789966814,-0.2251158986673292,-1.0020074387685065,1.3175752139191197,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0.870171648998756,2,-0.0297681020227322,0.929902329186722,0.8647857455316104,-0.1479072257918202,0.5835939351683037,0.5554359536503086,0.1554764119607226,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.2058054959726256,2,-0.2372726028125594,0.4311868006536568,-0.5712567010258449,-0.7504138558701208,-0.4561758511917956,0.2958620549138394,1.6080999144087191,1,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.9568352718231026,0,0.3541607106811891,-0.8987212754345167,-1.0738715573209543,-1.768304857127567,-1.2796556738600549,-0.7424335400320372,-0.5500835749425899,0,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.6246521953100374,2,1.7010395132073877,-0.4000057469014516,-0.7451773973311367,-0.5637418037364026,-1.380415661289662,-1.0020074387685065,-1.815941198504416,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.6246521953100374,3,-0.034740433763477,-0.6269410716924612,-0.7308169728655621,-0.8138119113117616,-0.9182957562407288,-0.4828596412955681,0.066396069160543,1,1,0,1,0,0,0,0,0,1,0,0,0,0
0.2058054959726256,2,0.4321104225567743,-0.0675287278794082,4.055991182325955,-0.912431108665424,1.8544236740528697,0.5554359536503086,0.3837458194882649,1,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9568352718231026,2,-0.4203391523652927,-0.8987212754345167,0.066984386333024,0.8732807862741094,0.8146538876927701,-1.0020074387685065,-0.1043411489908698,1,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6786960035770404,2,-0.0150629605338129,0.7636638196757002,-0.4116964291861277,-0.0188802213446152,-0.571705827454029,1.074583751123247,0.010214061715923,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.7907437335665699,0,-0.2140743756164424,-0.5662442564124733,-0.2521361573464104,-1.648552974626691,-0.2251158986673292,-0.7162742987360521,-0.1558000528495622,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2.032812416794484,0,0.0568676129187654,1.927333386252852,1.343466561050762,-0.0311289678442853,0.8270818870895915,2.1128793460691235,-0.6123388679046469,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1.2023547255118212,0,-0.4771284148780091,1.7610948767418302,-0.7308169728655621,1.870039102384342,-0.2251158986673292,0.0362881561773702,0.196979940602094,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.4585606570535047,0,-0.1641332168816546,-0.4671050355044618,1.343466561050762,0.644343363845964,1.50783374526617,-1.0020074387685065,-0.7991047467908178,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.5379885724856908,2,0.6576848005999346,0.5974253101646785,0.066984386333024,0.1301146919304379,-0.6872358037162623,0.0362881561773702,0.7365258129399213,1,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.7907437335665699,3,-0.5396751141431669,-0.8987212754345167,0.3861049300124585,1.443863285248871,2.085483626577336,-0.7093475693868968,0.2384834692434653,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2058054959726256,3,-0.0976859165266394,0.0987097816316134,0.066984386333024,0.704219305096402,0.0059440538571375,0.2958620549138394,-1.276395326166588,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.9568352718231026,0,0.4306274464235697,-0.8987212754345167,1.6625871047301966,0.1688579480336623,0.3525339826438373,-0.4828596412955681,-0.680530654968941,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1.700629340281419,0,0.6998730960238453,1.927333386252852,2.3008281920890656,-0.8877763093270081,1.16124381647947,1.8533054473326545,-1.4216576764113875,1,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.6273043985996104,0,-0.1642578367247811,-0.2337672373904299,-0.8744114787351847,0.4964145678154701,-0.9182957562407288,-1.0020074387685065,-1.2971470904872735,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.7907437335665699,3,0.5114434146910629,-0.7130474682635323,0.3861049300124585,-0.1527985285540698,-0.4572412033114519,-0.7424335400320372,1.3175752139191197,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1.2023547255118212,0,-0.189276827980452,1.0961408386977436,0.705225473691893,0.1794242906072688,0.8146538876927701,0.6466666573329634,-0.1558000528495622,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.7907437335665699,3,-0.7657604335431456,-0.8987212754345167,-0.5712567010258449,-0.000203533144045,2.085483626577336,-0.4828596412955681,0.7157740486192355,0,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.7907437335665699,3,-0.0949699828205026,-0.8987212754345167,0.705225473691893,1.348766202086411,0.5835939351683037,-0.7424335400320372,1.0270505134295205,1,0,1,1,0,0,0,1,0,0,0,0,0,0
0.2522773437223429,0,-0.4520758346802456,0.2649482911426351,-0.4941890897272615,-0.000203533144045,0.0059440538571375,0.5554359536503086,-1.4424094407320731,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.4585606570535047,0,-0.2361510242244215,-0.5662442564124733,0.066984386333024,-1.2399877284472316,0.2370040063816039,-0.7424335400320372,1.4628375641639195,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0.061493260625178,1,-0.018764169874668,-0.2337672373904299,-0.7308169728655621,-1.102625274990345,-0.9182957562407288,-0.2232857425590989,-1.1103812116011027,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.122926810079635,1,-0.5374942668884544,-0.8987212754345167,0.066984386333024,0.3449636575937741,1.50783374526617,-0.7424335400320372,-0.0105377026047626,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.7040801107422234,3,-0.1746635936258384,0.7636638196757002,-0.1723560214265518,-1.2399877284472316,-0.1095859224050958,0.0362881561773702,0.9855469847881492,1,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.1528264339139664,3,-0.6088017411254005,-0.4000057469014516,-1.325817226555868,0.9930326687749852,-1.149355708765195,-0.2232857425590989,-1.2556435618459023,0,0,1,1,0,0,0,0,0,0,0,1,0,1
-0.7907437335665699,3,-0.466784967898515,-0.8987212754345167,-1.209497788384714,-0.9089089944742218,-1.033825732502962,-0.7424335400320372,-0.3840694603771045,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.7907437335665699,2,0.95729582744451,-0.2337672373904299,-0.0925758855066931,-1.1519348736671755,-0.9182957562407288,-1.0020074387685065,1.234568156636377,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.1263775805404395,3,-0.0170070300865853,0.2649482911426351,0.5815662630161123,0.5915116509779303,0.3525339826438373,0.0362881561773702,1.5665963857673475,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7907437335665699,3,0.0276816456585543,-0.5662442564124733,0.3063247940925999,-0.3594591806466729,0.0059440538571375,-0.7495893140568344,1.4005822712018623,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9568352718231026,0,1.7782788919771524,-0.5662442564124733,2.460388463928783,0.4793904291947533,-0.3406458749295624,-1.0020074387685065,-0.8198565111115035,1,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.2924691187969722,0,-0.2217200463903803,-0.2337672373904299,0.8647857455316104,-1.4407482373457592,1.16124381647947,-0.6513512419511629,-0.3010624030943619,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1.2023547255118212,1,-0.0902834978449291,0.929902329186722,0.3861049300124585,-1.2963415555064677,0.2370040063816039,0.8150098523867777,0.1139728833193513,1,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.4585606570535047,0,0.3578494580377316,-0.732482765923495,-0.5712567010258449,-0.468448450416681,-0.9182957562407288,-0.6371770216873694,1.047802277750206,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.039713957716093,1,-0.4040264149000423,0.0987097816316134,0.3861049300124585,0.5351578239186945,1.276773792741703,0.8150098523867777,0.5497599340537502,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.7907437335665699,1,-0.5566109508240495,-0.8987212754345167,-0.2521361573464104,0.4259722839914256,0.9301838639550036,-1.0020074387685065,-2.210224720597443,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9568352718231026,2,0.1810762105628833,-0.732482765923495,-0.6350808097617319,-0.000203533144045,-0.9182957562407288,-1.0020074387685065,0.7365258129399213,1,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.6246521953100374,2,-0.2222434497315113,-0.2337672373904299,0.124585644467162,0.0279733803855728,0.3525339826438373,-1.0020074387685065,1.3383269782398055,1,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.4585606570535047,3,0.0430098863631058,-0.5223880563029591,-1.3650690534284382,-0.915953222856626,-1.4959456375518951,-0.4828596412955681,-0.902863568394246,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.4585606570535047,1,-0.2889524517570921,0.0987097816316134,-0.4116964291861277,-1.1871560155791985,-0.2251158986673292,-0.4828596412955681,1.79486579329489,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.4585606570535047,0,0.2545149761950489,-0.5662442564124733,-0.2521361573464104,-0.0388290244657529,-0.9182957562407288,-0.7424335400320372,-0.7783529824701322,1,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.9568352718231026,0,-0.0276580349445453,-0.8987212754345167,-0.2840482117143539,-1.3104300122712764,-0.3406458749295624,-1.0020074387685065,-0.1686077823912354,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.5345378020248863,1,0.5315196714187317,1.2623793482087653,0.705225473691893,-0.000203533144045,-0.3406458749295624,1.8533054473326545,-1.5669200266561871,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.039713957716093,2,-0.6902657325771512,-0.0336454019917393,-0.8903772447052795,0.1054598925920222,0.2370040063816039,0.5554359536503086,0.1554764119607226,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.1263775805404395,1,0.1145167523490543,-0.0675287278794082,0.3861049300124585,0.0771158780255847,-0.1095859224050958,0.2958620549138394,-0.4878282819805328,1,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9568352718231026,2,0.0575031741187102,-0.8987212754345167,-0.2521361573464104,0.644343363845964,-0.5671117090470652,-0.4828596412955681,-0.9443670970356176,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1.0362631872552883,1,1.102602564529933,1.7610948767418302,0.3861049300124585,1.479084427160894,-0.8027657799784954,1.074583751123247,1.047802277750206,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.1263775805404395,2,-0.014078463773114,-0.2337672373904299,-0.1244879398746366,-1.754216400362758,-0.3406458749295624,0.8150098523867777,0.4787132594907485,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2.6971785698206143,1,0.2077199330233151,2.426048914785917,2.460388463928783,1.5213497974553205,1.3923037690039368,1.334157649859716,1.836369321936261,1,0,1,0,1,0,0,0,0,0,0,0,1,0
0.5379885724856908,2,-0.3550009686141027,0.929902329186722,-0.7308169728655621,0.2991761731081447,-0.4561758511917956,0.8150098523867777,1.1515610993536345,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.6246521953100374,2,-0.2714433637978279,-0.5662442564124733,-0.7308169728655621,-1.768304857127567,-0.571705827454029,-1.0020074387685065,0.07157514413047,1,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.7907437335665699,0,-0.5402234414529233,-0.8987212754345167,0.1148524678849392,-0.7292811707229079,1.6233637215284036,-0.6849401083094258,-1.2971470904872735,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.2058054959726256,0,1.8545088500175928,0.4311868006536568,-0.4116964291861277,-0.3982024367498973,-1.2648856850274286,0.8150098523867777,-0.1558000528495622,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.2058054959726256,1,-0.1224104934029241,0.1838888335165855,0.109342340606818,0.6020779935515375,0.0701964104483618,1.074583751123247,1.234568156636377,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2058054959726256,0,-0.3606960954449808,0.4311868006536568,-1.209497788384714,0.3097425156817519,-1.149355708765195,0.2958620549138394,-0.4048212246977902,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.2924691187969722,2,-0.2644397286141223,-0.5662442564124733,0.5456652018521758,0.0549404270531249,0.9301838639550036,-0.7424335400320372,0.5497599340537502,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.039713957716093,3,0.1344434652649713,-0.4000057469014516,0.413890232193485,0.5915116509779303,-0.1095859224050958,-0.2232857425590989,-1.0688776829597315,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1.0362631872552883,0,-0.3304757834868203,0.5974253101646785,-0.9861134078091098,0.8732807862741094,-0.9182957562407288,0.5554359536503086,-0.4367379549905733,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0.2095785180914521,2,-0.6759593745862364,0.1754119974407599,-0.5712567010258449,1.1444835789966814,1.045713840217237,0.5554359536503086,1.359078742560491,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.5379885724856908,0,2.154618356234674,0.2649482911426351,1.9627985096320009,0.6408212496547618,-0.5987040371988445,0.2958620549138394,0.3629940551675793,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1.2023547255118212,1,-0.7973119142201397,1.0961408386977436,-0.6430588233537177,-0.2256188413809883,1.969953650315103,0.5554359536503086,-0.3633176960564189,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-0.7907437335665699,0,-0.389670208971877,-0.5662442564124733,-0.2521361573464104,-1.6062876043322645,0.2370040063816039,-0.7086049225055936,-0.0105377026047626,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.4585606570535047,1,-0.5034481257463123,-0.4000057469014516,0.066984386333024,1.0493864958342212,1.276773792741703,-0.6685955644222638,0.944043456146778,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.039713957716093,4,-0.3622039955468107,0.4311868006536568,0.066984386333024,-0.0917785021153031,0.6991239114305371,0.0362881561773702,1.6911069716914615,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.039713957716093,1,-0.4979897766173744,-0.2337672373904299,-1.0180254621770533,1.200837406055917,-0.6369907960921741,0.0362881561773702,-1.0688776829597315,0,0,1,1,0,0,0,0,0,1,0,0,0,1
-0.9568352718231026,2,0.5930943359075033,-0.2337672373904299,-0.2521361573464104,0.1688579480336623,-0.9133682341285142,-1.0020074387685065,0.944043456146778,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.9568352718231026,0,0.357064353026035,-0.732482765923495,-1.1297176524648551,0.7781837031116492,-1.380415661289662,-1.0020074387685065,1.17231286367432,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.2924691187969722,1,-0.5046070902873881,-0.732482765923495,-1.0100474485850677,-0.4509916521845099,-0.6872358037162623,-1.0020074387685065,-0.7368494538287608,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.2924691187969722,2,0.267362989943627,-0.0675287278794082,0.8647857455316104,1.7573314482658704,0.1214740301193705,-0.7424335400320372,0.2477472878617206,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0.039713957716093,1,0.2032710046237014,0.4311868006536568,-0.1927797362220356,-1.0180945344014911,-0.571705827454029,-0.2232857425590989,1.545844621446662,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.122926810079635,0,-0.3308122570632616,-0.8987212754345167,-0.5712567010258449,0.5633347374483124,-0.3406458749295624,-0.7424335400320372,0.0932211189986656,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-0.6246521953100374,0,-0.3661669065582313,-0.732482765923495,-1.0180254621770533,-0.4862552915299531,-0.9001157178846944,-0.7424335400320372,-2.0442106060319576,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-0.4585606570535047,1,0.3262957137581182,-0.4000057469014516,0.2459748609630981,-0.2497052392268697,-0.4561758511917956,-0.4828596412955681,-0.0312894669254482,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.7907437335665699,1,-0.5561249334358565,-0.7242943490070132,-0.2521361573464104,0.4559950076390981,0.9301838639550036,-1.0020074387685065,-0.6330906322253325,0,0,1,1,0,0,0,0,0,1,0,0,0,1
-0.6246521953100374,0,0.1174453186625255,-0.4000057469014516,-0.2521361573464104,1.479084427160894,-0.571705827454029,-0.7424335400320372,-0.0312894669254482,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.1263775805404395,3,1.1052320432199012,-0.5662442564124733,0.705225473691893,-0.000203533144045,-0.6872358037162623,-0.2232857425590989,1.255319920957063,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.4585606570535047,0,-0.3599733003548475,-0.0675287278794082,-1.20324194277558,-0.6200956307956383,-1.149355708765195,-0.7424335400320372,0.8402846345433496,1,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.7907437335665699,3,-0.160170305870234,-0.7401036288675966,0.9046758134915396,1.644623794147399,1.045713840217237,-1.0020074387685065,-0.3840694603771045,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.9568352718231026,0,-0.7715427942642122,-0.8987212754345167,-1.1935417612007422,0.0455839513415842,-0.3406458749295624,-0.4828596412955681,-1.02737415431836,1,1,0,1,0,0,0,0,0,0,1,0,0,0
0.53622751203577,2,-0.3919881380540287,0.5974253101646785,-1.145673679648827,-0.000203533144045,-1.033825732502962,1.074583751123247,0.1293948487959546,1,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.6246521953100374,2,-0.0330829898498954,-0.732482765923495,-0.4116964291861277,-0.3876360941762908,-0.571705827454029,-0.2232857425590989,-0.1973035814909335,1,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.2924691187969722,3,0.1979871232751406,0.0987097816316134,1.4232466969706208,-0.000203533144045,0.5835939351683037,-0.7424335400320372,1.4628375641639195,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.2924691187969722,3,-0.5445477500094106,-0.5662442564124733,-1.2892779243045729,1.2677575756887594,-1.149355708765195,-0.7424335400320372,-0.9236153327149318,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.039713957716093,2,-0.0593403907966353,-0.2337672373904299,-0.4116964291861277,-0.6658831152812678,-0.571705827454029,0.0362881561773702,-0.2388071101323049,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.8064595903501857,3,-0.1781529492333786,-0.8987212754345167,-0.7108719388855975,-1.768304857127567,-0.6872358037162623,-0.4828596412955681,-1.0481259186390457,0,0,1,1,0,0,0,0,0,0,0,1,0,1
0.7040801107422234,3,0.0755232034347927,0.4311868006536568,0.8647857455316104,1.739720877309859,0.3525339826438373,0.8150098523867777,1.5665963857673475,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.9568352718231026,1,0.3159398047943115,-0.8987212754345167,-1.2493878563446432,-1.2399877284472316,-1.380415661289662,-0.723914340414699,-2.708267064293899,1,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9568352718231026,0,-0.3625280071389394,-0.8987212754345167,-1.0180254621770533,-1.09558104660794,-0.9182957562407288,-0.7424335400320372,-1.587671790976873,0,0,1,1,0,0,0,0,0,0,0,1,0,1
0.5379885724856908,1,-0.0146891010044336,0.0987097816316134,-0.7308169728655621,-0.000203533144045,-0.9182957562407288,-0.2232857425590989,0.134724647640037,0,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.6246521953100374,2,-0.1653544913442937,-0.5988438455457709,1.2636864251309037,2.176463037018937,1.3923037690039368,-0.7424335400320372,0.4044975838089506,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.7907437335665699,0,-0.0916044681820694,-0.6829091325830425,-0.4116964291861277,-0.5762203561485725,-0.4561758511917956,-0.4828596412955681,0.7780293415812926,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.870171648998756,1,0.6419577763973785,1.0961408386977436,1.385488566158456,0.43301651237383,0.0059440538571375,0.8150098523867777,-0.6745941608667039,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.6246521953100374,3,-0.5373945710139533,-0.4000057469014516,-0.5712567010258449,-1.2329435000648274,0.2370040063816039,-0.7424335400320372,0.7780293415812926,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.7907437335665699,1,-0.4562919771072692,-0.732482765923495,-0.2521361573464104,-0.1087892318082442,0.4680639589060704,-0.7424335400320372,-1.3386506191286451,1,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.8009866491138425,3,-0.0949193560092325,-0.8987212754345167,1.1519942348431014,0.3449636575937741,1.045713840217237,-0.7424335400320372,1.0893058063915777,1,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.2924691187969722,2,-0.3694693324010819,-0.732482765923495,-0.3638283476342125,-0.549653346971594,0.0059440538571375,-0.4828596412955681,-0.3010624030943619,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0.6662722749091967,2,0.2867413755497877,0.7636638196757002,0.1308084950689109,-0.8877763093270081,-0.4561758511917956,0.8150098523867777,1.234568156636377,1,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.4585606570535047,1,0.2846103762323256,-0.0675287278794082,-0.8771349497520622,-1.574588576611444,-1.149355708765195,-0.7424335400320372,0.5705116983744359,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.7907437335665699,1,-0.0307027508461805,-0.8987212754345167,0.1028854474969604,0.6478654780371661,-0.1095859224050958,-0.7424335400320372,0.3837458194882649,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1.700629340281419,1,-0.2673932188962188,2.259810405274896,-0.7308169728655621,-0.1269996440273253,-0.571705827454029,2.6320271435420617,0.9647952204674636,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.2924691187969722,1,0.0866482504928955,-0.0675287278794082,0.066984386333024,-1.2399877284472316,-0.3406458749295624,-0.4828596412955681,-0.7783529824701322,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.4585606570535047,0,-0.4680311663297794,-0.8987212754345167,-0.7308169728655621,1.7643756766482743,-0.2251158986673292,-0.7424335400320372,-1.815941198504416,0,0,1,1,0,0,0,0,0,0,1,0,0,1
-0.7907437335665699,0,-0.3066609314653585,-0.8987212754345167,0.066984386333024,-1.3104300122712764,0.4680639589060704,-1.0020074387685065,-1.1103812116011027,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.6246521953100374,1,-0.0168201003218956,-0.5662442564124733,-0.5712567010258449,0.123070463548033,-0.6872358037162623,-0.7303945533264707,1.2138163923156915,1,0,1,0,0,1,0,0,0,0,1,0,0,0
